0,0.75782144,0.24217859
1,0.92471343,0.07528664
2,0.8784965,0.12150348
3,0.83190477,0.16809526
4,0.84055436,0.15944561
5,0.64095116,0.3590488
6,0.8653817,0.13461824
7,0.6807987,0.31920132
8,0.7570649,0.24293514
9,0.86805916,0.13194084
10,0.66047394,0.33952612
11,0.68252254,0.3174775
12,0.85693824,0.14306174
13,0.6381429,0.3618571
14,0.8038194,0.1961806
15,0.44401643,0.5559836
16,0.6270702,0.37292975
17,0.87003356,0.12996636
18,0.77599853,0.2240014
19,0.37789646,0.6221036
20,0.36115032,0.6388497
21,0.785945,0.21405497
22,0.7647856,0.2352144
23,0.52052355,0.47947642
24,0.7078942,0.2921058
25,0.7268128,0.2731872
26,0.8714935,0.12850645
27,0.673029,0.32697096
28,0.8662051,0.13379492
29,0.31449282,0.6855072
30,0.5460283,0.45397174
31,0.7040597,0.29594034
32,0.70359707,0.29640287
33,0.8911925,0.10880745
34,0.91523993,0.08475999
35,0.7773816,0.22261848
36,0.53919256,0.4608074
37,0.50375986,0.49624014
38,0.8632733,0.13672668
39,0.6181255,0.38187453
40,0.69644064,0.30355936
41,0.72315174,0.27684823
42,0.82118094,0.17881903
43,0.9050426,0.09495747
44,0.8028882,0.19711185
45,0.6048844,0.3951156
46,0.5095424,0.49045753
47,0.56092453,0.43907544
48,0.48185614,0.5181439
49,0.7537074,0.24629258
50,0.66001433,0.33998567
51,0.83457136,0.16542867
52,0.8023002,0.19769976
53,0.82285756,0.1771425
54,0.59818435,0.40181562
55,0.7405695,0.2594305
56,0.638342,0.361658
57,0.70368266,0.29631734
58,0.6953907,0.30460927
59,0.7743254,0.22567466
60,0.6758791,0.32412088
61,0.7846195,0.21538049
62,0.7948767,0.20512334
63,0.8282616,0.1717384
64,0.83316445,0.16683555
65,0.66145647,0.3385436
66,0.83197737,0.16802268
67,0.88892037,0.111079656
68,0.5727555,0.42724445
69,0.8210929,0.17890705
70,0.76570874,0.23429124
71,0.84302586,0.15697417
72,0.6963673,0.30363262
73,0.6859546,0.31404537
74,0.8763127,0.123687305
75,0.41851115,0.5814889
76,0.79862314,0.20137683
77,0.73958784,0.2604121
78,0.57293546,0.42706457
79,0.85170597,0.14829405
80,0.7441515,0.25584856
81,0.68773234,0.31226763
82,0.86311936,0.13688059
83,0.8815655,0.11843448
84,0.39011782,0.6098821
85,0.81324136,0.18675864
86,0.8185392,0.18146084
87,0.84372354,0.15627654
88,0.71197706,0.28802294
89,0.8660548,0.13394527
90,0.729806,0.2701939
91,0.6608689,0.33913115
92,0.8446678,0.15533222
93,0.54594463,0.45405537
94,0.33692852,0.6630715
95,0.8021451,0.19785492
96,0.8478024,0.15219763
97,0.5070317,0.49296838
98,0.8585175,0.14148246
99,0.8739581,0.12604193
100,0.5625478,0.43745226
101,0.6993064,0.30069357
102,0.7011284,0.29887158
103,0.84496576,0.15503421
104,0.7576599,0.24234012
105,0.7650639,0.23493609
106,0.90972143,0.09027851
107,0.8759532,0.124046795
108,0.74713236,0.25286764
109,0.85887396,0.14112608
110,0.81497425,0.18502575
111,0.32356608,0.6764339
112,0.90067697,0.09932301
113,0.8949382,0.10506179
114,0.74996907,0.25003093
115,0.7553809,0.24461904
116,0.7309886,0.2690114
117,0.8852848,0.1147152
118,0.78088903,0.21911098
119,0.50656885,0.49343112
120,0.8382328,0.16176721
121,0.88836336,0.11163664
122,0.64736325,0.35263675
123,0.37384787,0.62615216
124,0.85938215,0.14061789
125,0.36008343,0.6399166
126,0.86149,0.13850997
127,0.65264314,0.3473569
128,0.86445034,0.1355497
129,0.6011157,0.3988843
130,0.7301174,0.26988256
131,0.82768863,0.17231135
132,0.76483834,0.23516168
133,0.7815451,0.21845496
134,0.6911923,0.3088077
135,0.44850677,0.55149317
136,0.54353577,0.4564642
137,0.8514918,0.14850816
138,0.694806,0.30519405
139,0.83215356,0.16784641
140,0.60020304,0.39979702
141,0.7532989,0.2467011
142,0.6120573,0.38794267
143,0.7749141,0.22508593
144,0.48437443,0.5156256
145,0.7635373,0.23646271
146,0.54957587,0.4504242
147,0.7859312,0.21406876
148,0.75841635,0.24158362
149,0.85423213,0.14576785
150,0.47616616,0.5238338
151,0.52779484,0.47220507
152,0.7939375,0.20606251
153,0.74021316,0.25978678
154,0.5414558,0.45854422
155,0.7606909,0.2393091
156,0.55219394,0.44780603
157,0.69920105,0.30079895
158,0.6645374,0.3354626
159,0.67276335,0.32723665
160,0.8301645,0.16983551
161,0.90500194,0.094998
162,0.7270668,0.27293324
163,0.51974046,0.48025957
164,0.8280383,0.17196178
165,0.77585006,0.22414991
166,0.39783788,0.6021621
167,0.59454435,0.40545568
168,0.8942294,0.10577054
169,0.7855309,0.21446905
170,0.8239213,0.17607872
171,0.74997216,0.25002787
172,0.7024023,0.29759768
173,0.7335414,0.26645863
174,0.8406235,0.15937647
175,0.74204445,0.25795552
176,0.8027336,0.19726643
177,0.8205895,0.17941055
178,0.83526933,0.16473064
179,0.72299856,0.27700144
180,0.8467279,0.15327203
181,0.74471605,0.25528392
182,0.5657588,0.43424115
183,0.6535151,0.3464849
184,0.7941249,0.20587507
185,0.87601864,0.12398139
186,0.28863686,0.7113632
187,0.8872904,0.1127096
188,0.83419126,0.16580874
189,0.5969703,0.4030297
190,0.7682945,0.2317055
191,0.61618626,0.3838137
192,0.84845686,0.15154311
193,0.6796789,0.32032108
194,0.67484033,0.32515973
195,0.74744534,0.25255468
196,0.76209277,0.23790725
197,0.75352836,0.24647161
198,0.8066745,0.1933255
199,0.67387885,0.3261211
200,0.3201822,0.6798178
201,0.81282175,0.18717827
202,0.51092446,0.48907557
203,0.7596924,0.24030766
204,0.65754247,0.34245753
205,0.5961629,0.40383705
206,0.89520407,0.104795985
207,0.69682294,0.30317706
208,0.88116854,0.11883147
209,0.44272113,0.55727893
210,0.8874512,0.11254887
211,0.829637,0.17036302
212,0.84946364,0.15053634
213,0.76964396,0.23035601
214,0.7590121,0.24098793
215,0.47701675,0.5229833
216,0.8731726,0.12682748
217,0.61261874,0.38738126
218,0.88677627,0.11322374
219,0.5543388,0.4456612
220,0.65336794,0.3466321
221,0.7501705,0.24982946
222,0.5836462,0.41635376
223,0.5455376,0.45446238
224,0.7196742,0.2803257
225,0.7988802,0.20111986
226,0.8141937,0.18580626
227,0.8308109,0.16918905
228,0.8384908,0.16150919
229,0.799481,0.200519
230,0.83872265,0.16127734
231,0.83784306,0.16215697
232,0.83364534,0.16635463
233,0.84917945,0.1508206
234,0.8774139,0.12258604
235,0.87272906,0.1272709
236,0.8570251,0.1429749
237,0.7280533,0.27194673
238,0.8145142,0.18548577
239,0.94608444,0.053915624
240,0.8561978,0.14380227
241,0.6206541,0.37934595
242,0.87544584,0.12455413
243,0.8403111,0.15968892
244,0.6609931,0.3390069
245,0.8852304,0.11476958
246,0.7952951,0.2047049
247,0.84659857,0.15340142
248,0.7919305,0.20806943
249,0.7728135,0.22718649
250,0.7306787,0.26932132
251,0.8850114,0.11498863
252,0.793739,0.20626096
253,0.83724886,0.16275115
254,0.84702957,0.15297048
255,0.8258893,0.17411071
256,0.67079383,0.3292062
257,0.81768954,0.18231048
258,0.8724122,0.12758781
259,0.6753371,0.32466283
260,0.84959835,0.15040165
261,0.8541098,0.1458902
262,0.8936027,0.10639728
263,0.46782127,0.53217876
264,0.7608565,0.23914348
265,0.7003096,0.2996904
266,0.84282327,0.1571767
267,0.73967975,0.26032028
268,0.7032051,0.29679492
269,0.91282344,0.08717662
270,0.85342056,0.14657938
271,0.3891814,0.61081856
272,0.826937,0.17306295
273,0.9116169,0.08838304
274,0.8948369,0.10516313
275,0.78358954,0.21641043
276,0.3935015,0.6064985
277,0.7950292,0.20497075
278,0.84395117,0.15604888
279,0.8112562,0.18874379
280,0.69666815,0.3033319
281,0.5522322,0.4477678
282,0.8489075,0.15109253
283,0.8421451,0.1578549
284,0.8536842,0.14631584
285,0.5728561,0.42714393
286,0.57142913,0.4285709
287,0.6342034,0.36579666
288,0.88814306,0.111856945
289,0.71233606,0.28766394
290,0.6836326,0.31636742
291,0.6900651,0.30993494
292,0.7614523,0.23854764
293,0.9318715,0.068128556
294,0.9096751,0.090324946
295,0.86681515,0.13318487
296,0.54299307,0.45700687
297,0.8511104,0.14888962
298,0.78276736,0.21723257
299,0.8273623,0.17263776
300,0.8831614,0.11683859
301,0.8297073,0.1702927
302,0.54073846,0.45926154
303,0.79920393,0.2007961
304,0.60975266,0.39024737
305,0.50600994,0.49399012
306,0.89508617,0.1049138
